Timestamp;PriceArea;SpotPriceEUR;Vindhastighet AVG;Lufttemperatur AVG
2022-01-27 09:00:00;SE4;67.190002;10.4;5.525
2022-01-27 10:00:00;SE4;59.5;11.125;5.65
2022-01-27 11:00:00;SE4;53.73;12.2;5.725
2022-01-27 12:00:00;SE4;48.779999;11.75;5.425000000000001
2022-01-27 13:00:00;SE4;29.959999;12.525000000000002;5.6
2022-01-27 14:00:00;SE4;24.23;13.525;5.525
2022-01-27 15:00:00;SE4;24.9;12.849999999999998;5.324999999999999
2022-01-27 16:00:00;SE4;49.25;12.075;5.025
2022-01-27 17:00:00;SE4;79.910004;11.875;4.75
2022-01-27 18:00:00;SE4;53.790001;11.4;4.525
2022-01-27 19:00:00;SE4;19.98;10.325;4.425
2022-01-27 20:00:00;SE4;17.01;11.1;4.449999999999999
2022-01-27 21:00:00;SE4;16.190001;9.8;4.275
2022-01-27 22:00:00;SE4;15.15;10.25;4.45
2022-01-27 23:00:00;SE4;13.03;10.8;4.45
2022-01-28 00:00:00;SE4;13.78;10.8;4.25
2022-01-28 01:00:00;SE4;12.97;10.65;3.875
2022-01-28 02:00:00;SE4;11.95;9.925;3.725
2022-01-28 03:00:00;SE4;11.95;8.9;3.625
2022-01-28 04:00:00;SE4;12.68;9.5;3.55
2022-01-28 05:00:00;SE4;13.55;8.35;3.3750000000000004
2022-01-28 06:00:00;SE4;14.82;8.649999999999999;3.25
2022-01-28 07:00:00;SE4;116.809998;8.45;3.25
2022-01-28 08:00:00;SE4;142.460007;9.15;3.325
2022-01-28 09:00:00;SE4;142.570007;9.7;3.425
2022-01-28 10:00:00;SE4;143.360001;9.475;3.6
2022-01-28 11:00:00;SE4;143.789993;8.625;3.725
2022-01-28 12:00:00;SE4;143.240005;9.5;3.725
2022-01-28 13:00:00;SE4;142.479996;7.75;3.850000000000001
2022-01-28 14:00:00;SE4;142.270004;5.975;3.675
2022-01-28 15:00:00;SE4;143.139999;4.6;3.1500000000000004
2022-01-28 16:00:00;SE4;148.820007;5.025;2.0
2022-01-28 17:00:00;SE4;150.169998;4.1;1.35
2022-01-28 18:00:00;SE4;147.470001;4.875;1.375
2022-01-28 19:00:00;SE4;142.070007;5.45;1.125
2022-01-28 20:00:00;SE4;136.919998;5.125;1.6999999999999995
2022-01-28 21:00:00;SE4;136.360001;5.375;1.9250000000000005
2022-01-28 22:00:00;SE4;130.539993;5.800000000000001;2.175
2022-01-28 23:00:00;SE4;79.900002;5.575000000000001;2.55
2022-01-29 00:00:00;SE4;25.719999;6.8500000000000005;2.9
2022-01-29 01:00:00;SE4;15.34;7.1;2.875
2022-01-29 02:00:00;SE4;14.62;7.874999999999999;2.9250000000000003
2022-01-29 03:00:00;SE4;14.06;8.4;3.0
2022-01-29 04:00:00;SE4;13.83;8.425;3.25
2022-01-29 05:00:00;SE4;13.61;8.625;3.45
2022-01-29 06:00:00;SE4;13.85;8.275;3.575
2022-01-29 07:00:00;SE4;14.13;8.475;3.95
2022-01-29 08:00:00;SE4;14.59;8.475000000000001;4.324999999999999
2022-01-29 09:00:00;SE4;15.25;8.825;4.9750000000000005
2022-01-29 10:00:00;SE4;17.190001;8.75;5.4
2022-01-29 11:00:00;SE4;17.620001;9.3;5.8
2022-01-29 12:00:00;SE4;17.93;10.875;5.9
2022-01-29 13:00:00;SE4;17.51;11.15;5.95
2022-01-29 14:00:00;SE4;17.23;12.175;5.925000000000001
2022-01-29 15:00:00;SE4;17.870001;11.625;5.999999999999999
2022-01-29 16:00:00;SE4;18.98;12.75;6.300000000000001
2022-01-29 17:00:00;SE4;40.080002;13.75;6.425
2022-01-29 18:00:00;SE4;23.99;16.15;6.15
2022-01-29 19:00:00;SE4;15.88;15.7;5.549999999999999
2022-01-29 20:00:00;SE4;14.68;16.125;5.4
2022-01-29 21:00:00;SE4;14.0;15.45;5.375
2022-01-29 22:00:00;SE4;13.03;15.85;5.2
2022-01-29 23:00:00;SE4;11.92;16.35;5.225
2022-01-30 00:00:00;SE4;10.49;15.725;4.85
2022-01-30 01:00:00;SE4;4.6;16.425;3.975
2022-01-30 02:00:00;SE4;10.03;14.0;4.525
2022-01-30 03:00:00;SE4;10.01;14.825;4.725
2022-01-30 04:00:00;SE4;10.15;14.575;5.075
2022-01-30 05:00:00;SE4;11.1;15.575;4.925
2022-01-30 06:00:00;SE4;4.01;15.0;4.75
2022-01-30 07:00:00;SE4;9.95;14.425;4.75
2022-01-30 08:00:00;SE4;11.09;14.2;5.225
2022-01-30 09:00:00;SE4;11.98;15.275;5.574999999999999
2022-01-30 10:00:00;SE4;11.09;15.150000000000002;5.824999999999999
2022-01-30 11:00:00;SE4;11.78;14.45;6.0
2022-01-30 12:00:00;SE4;10.0;14.35;6.0
2022-01-30 13:00:00;SE4;10.0;13.025;5.6
2022-01-30 14:00:00;SE4;11.69;13.475;5.325
2022-01-30 15:00:00;SE4;14.04;12.8;4.925000000000001
2022-01-30 16:00:00;SE4;44.419998;12.05;4.6
2022-01-30 17:00:00;SE4;82.82;10.3;4.025
2022-01-30 18:00:00;SE4;94.949997;10.2;3.7
2022-01-30 19:00:00;SE4;85.599998;8.1;3.15
2022-01-30 20:00:00;SE4;60.080002;7.425;2.625
2022-01-30 21:00:00;SE4;80.690002;6.9750000000000005;2.2
2022-01-30 22:00:00;SE4;81.449997;6.925;1.65
2022-01-30 23:00:00;SE4;55.349998;6.025;1.275
2022-01-31 00:00:00;SE4;50.389999;5.35;0.7999999999999999
2022-01-31 01:00:00;SE4;48.330002;4.449999999999999;0.0249999999999999
2022-01-31 02:00:00;SE4;55.889999;3.625;-0.3
2022-01-31 03:00:00;SE4;60.09;3.375;-0.7999999999999999
2022-01-31 04:00:00;SE4;97.730003;3.225;-0.925
2022-01-31 05:00:00;SE4;132.850006;3.275;-0.95
2022-01-31 06:00:00;SE4;180.0;2.575;-1.45
2022-01-31 07:00:00;SE4;234.240005;2.7;-1.725
2022-01-31 08:00:00;SE4;242.949997;2.45;-1.8
2022-01-31 09:00:00;SE4;245.869995;2.3;-0.8
2022-01-31 10:00:00;SE4;242.130005;2.8;0.075
2022-01-31 11:00:00;SE4;237.580002;3.075;0.375
2022-01-31 12:00:00;SE4;230.0;3.125;0.75
2022-01-31 13:00:00;SE4;216.199997;2.575;0.7749999999999999
2022-01-31 14:00:00;SE4;197.539993;1.7999999999999998;0.7
2022-01-31 15:00:00;SE4;190.949997;2.3000000000000003;0.0999999999999999
2022-01-31 16:00:00;SE4;193.240005;2.5;-0.2749999999999999
2022-01-31 17:00:00;SE4;240.669998;2.875;-0.5499999999999999
2022-01-31 18:00:00;SE4;247.839996;3.05;-0.525
2022-01-31 19:00:00;SE4;218.649994;3.875;-0.725
2022-01-31 20:00:00;SE4;174.979996;3.025;-1.0499999999999998
2022-01-31 21:00:00;SE4;169.119995;2.95;-1.35
2022-01-31 22:00:00;SE4;151.25;2.25;-1.675
2022-01-31 23:00:00;SE4;142.179993;3.2;-1.0750000000000002
2022-02-01 00:00:00;SE4;140.75;3.775;-0.7000000000000001
2022-02-01 01:00:00;SE4;138.990005;4.35;-0.2749999999999998
2022-02-01 02:00:00;SE4;135.509995;4.575;-0.3249999999999999
2022-02-01 03:00:00;SE4;130.830002;4.775;-0.275
2022-02-01 04:00:00;SE4;137.539993;5.8;-0.025
2022-02-01 05:00:00;SE4;143.440002;6.875;0.3999999999999999
2022-02-01 06:00:00;SE4;147.410004;6.15;0.65
2022-02-01 07:00:00;SE4;233.429993;5.45;0.7750000000000001
2022-02-01 08:00:00;SE4;243.720001;5.7250000000000005;1.0000000000000002
2022-02-01 09:00:00;SE4;207.889999;5.725;1.325
2022-02-01 10:00:00;SE4;204.910004;5.925000000000001;1.6999999999999995
2022-02-01 11:00:00;SE4;168.660004;5.775;1.5500000000000005
2022-02-01 12:00:00;SE4;142.520004;6.15;0.95
2022-02-01 13:00:00;SE4;138.699997;6.975;1.075
2022-02-01 14:00:00;SE4;134.119995;6.525;1.65
2022-02-01 15:00:00;SE4;131.429993;4.9;1.9250000000000005
2022-02-01 16:00:00;SE4;130.289993;6.075;2.25
2022-02-01 17:00:00;SE4;131.449997;7.25;2.1500000000000004
2022-02-01 18:00:00;SE4;133.149994;6.8500000000000005;2.05
2022-02-01 19:00:00;SE4;126.480003;6.775;1.85
2022-02-01 20:00:00;SE4;103.510002;7.325000000000001;1.475
2022-02-01 21:00:00;SE4;84.660004;7.0;1.225
2022-02-01 22:00:00;SE4;84.610001;6.375;1.2
2022-02-01 23:00:00;SE4;54.740002;5.675000000000001;1.1249999999999998
2022-02-02 00:00:00;SE4;36.41;4.05;1.0
2022-02-02 01:00:00;SE4;29.559999;3.2;0.75
2022-02-02 02:00:00;SE4;29.73;3.525;0.6249999999999999
2022-02-02 03:00:00;SE4;31.059999;4.625;0.5499999999999999
2022-02-02 04:00:00;SE4;33.330002;4.45;0.4500000000000002
2022-02-02 05:00:00;SE4;68.959999;5.6;0.375
2022-02-02 06:00:00;SE4;125.739998;5.575;0.1249999999999999
2022-02-02 07:00:00;SE4;136.919998;4.225;-0.3999999999999999
2022-02-02 08:00:00;SE4;150.149994;4.75;-0.225
2022-02-02 09:00:00;SE4;140.199997;5.074999999999999;-0.05
2022-02-02 10:00:00;SE4;138.899994;5.625;0.0249999999999999
2022-02-02 11:00:00;SE4;139.479996;5.35;0.1
2022-02-02 12:00:00;SE4;137.080002;5.625000000000001;0.325
2022-02-02 13:00:00;SE4;138.919998;5.575000000000001;0.3
2022-02-02 14:00:00;SE4;151.399994;4.45;0.2249999999999999
2022-02-02 15:00:00;SE4;188.460007;4.55;0.2499999999999999
2022-02-02 16:00:00;SE4;196.690002;2.925;-0.025
2022-02-02 17:00:00;SE4;238.009995;3.4000000000000004;-0.55
2022-02-02 18:00:00;SE4;266.899994;3.9;-0.8250000000000002
2022-02-02 19:00:00;SE4;258.640015;3.45;-0.8500000000000001
2022-02-02 20:00:00;SE4;231.309998;3.125;-0.1250000000000001
2022-02-02 21:00:00;SE4;187.399994;4.4;-0.5500000000000002
2022-02-02 22:00:00;SE4;154.960007;4.725;-0.025
2022-02-02 23:00:00;SE4;142.570007;3.5500000000000003;-0.1000000000000001
2022-02-03 00:00:00;SE4;137.020004;4.75;-0.1750000000000001
2022-02-03 01:00:00;SE4;135.889999;4.925000000000001;-0.1
2022-02-03 02:00:00;SE4;134.779999;3.875;0.7499999999999999
2022-02-03 03:00:00;SE4;134.869995;4.45;1.65
2022-02-03 04:00:00;SE4;136.979996;4.35;2.15
2022-02-03 05:00:00;SE4;141.509995;4.025;2.2
2022-02-03 06:00:00;SE4;187.559998;3.525;2.2
2022-02-03 07:00:00;SE4;212.619995;2.45;2.375
2022-02-03 08:00:00;SE4;226.970001;3.925;2.45
2022-02-03 09:00:00;SE4;223.330002;3.975;2.525
2022-02-03 10:00:00;SE4;213.259995;4.35;2.625
2022-02-03 11:00:00;SE4;209.0;4.324999999999999;2.75
2022-02-03 12:00:00;SE4;194.850006;4.85;2.875
2022-02-03 13:00:00;SE4;191.460007;5.3500000000000005;2.975
2022-02-03 14:00:00;SE4;194.899994;4.45;3.075
2022-02-03 15:00:00;SE4;204.639999;5.324999999999999;3.3000000000000003
2022-02-03 16:00:00;SE4;202.619995;5.75;3.5250000000000004
2022-02-03 17:00:00;SE4;224.149994;5.65;3.55
2022-02-03 18:00:00;SE4;236.410004;5.85;3.55
2022-02-03 19:00:00;SE4;164.949997;6.050000000000001;3.65
2022-02-03 20:00:00;SE4;138.380005;6.125;3.625
2022-02-03 21:00:00;SE4;135.320007;5.7;3.675
2022-02-03 22:00:00;SE4;132.919998;5.05;3.675
2022-02-03 23:00:00;SE4;119.919998;4.9;3.85
2022-02-04 00:00:00;SE4;94.07;4.050000000000001;3.975
2022-02-04 01:00:00;SE4;75.870003;4.3500000000000005;3.9
2022-02-04 02:00:00;SE4;33.810001;3.875;4.0
2022-02-04 03:00:00;SE4;20.209999;4.2;4.025
2022-02-04 04:00:00;SE4;16.889999;4.5;4.15
2022-02-04 05:00:00;SE4;23.969999;5.175;4.15
2022-02-04 06:00:00;SE4;55.02;4.975;4.15
2022-02-04 07:00:00;SE4;128.559998;5.525;4.225
2022-02-04 08:00:00;SE4;129.690002;6.25;4.35
2022-02-04 09:00:00;SE4;115.459999;6.800000000000001;4.425
2022-02-04 10:00:00;SE4;77.470001;7.125;4.625
2022-02-04 11:00:00;SE4;32.799999;7.4;4.625
2022-02-04 12:00:00;SE4;29.91;7.199999999999999;4.65
2022-02-04 13:00:00;SE4;14.28;7.075;4.824999999999999
2022-02-04 14:00:00;SE4;14.37;7.325;4.9
2022-02-04 15:00:00;SE4;36.040001;8.175;4.875
2022-02-04 16:00:00;SE4;82.489998;7.699999999999999;4.375
2022-02-04 17:00:00;SE4;125.360001;7.825;4.275
2022-02-04 18:00:00;SE4;125.0;8.325000000000001;3.3
2022-02-04 19:00:00;SE4;50.110001;7.074999999999999;2.45
2022-02-04 20:00:00;SE4;21.969999;7.199999999999999;2.45
2022-02-04 21:00:00;SE4;20.1;7.425;2.725
2022-02-04 22:00:00;SE4;43.880001;7.25;2.9000000000000004
2022-02-04 23:00:00;SE4;15.37;8.25;2.625
2022-02-05 00:00:00;SE4;16.0;8.15;2.525
2022-02-05 01:00:00;SE4;15.78;7.824999999999999;2.425
2022-02-05 02:00:00;SE4;15.26;7.274999999999999;2.475
2022-02-05 03:00:00;SE4;15.21;7.725;2.55
2022-02-05 04:00:00;SE4;15.1;8.225;2.575
2022-02-05 05:00:00;SE4;14.8;8.5;2.525
2022-02-05 06:00:00;SE4;14.93;9.225;2.6
2022-02-05 07:00:00;SE4;15.38;9.875;2.8
2022-02-05 08:00:00;SE4;24.93;9.825;2.9000000000000004
2022-02-05 09:00:00;SE4;41.740002;9.675;3.225
2022-02-05 10:00:00;SE4;49.990002;9.625;3.775
2022-02-05 11:00:00;SE4;22.620001;8.175;4.2
2022-02-05 12:00:00;SE4;17.5;8.925;4.525
2022-02-05 13:00:00;SE4;14.58;8.525;4.25
2022-02-05 14:00:00;SE4;14.18;9.0;4.075
2022-02-05 15:00:00;SE4;14.03;8.825000000000001;3.825
2022-02-05 16:00:00;SE4;27.49;7.899999999999999;3.575
2022-02-05 17:00:00;SE4;77.440002;8.925;3.65
2022-02-05 18:00:00;SE4;67.290001;8.1;3.6
2022-02-05 19:00:00;SE4;21.549999;9.575;3.75
2022-02-05 20:00:00;SE4;14.09;9.6;3.75
2022-02-05 21:00:00;SE4;13.53;10.45;3.7
2022-02-05 22:00:00;SE4;12.7;11.55;3.675
2022-02-05 23:00:00;SE4;10.98;11.55;3.75
2022-02-06 00:00:00;SE4;10.38;11.05;3.6999999999999993
2022-02-06 01:00:00;SE4;9.45;10.3;3.775
2022-02-06 02:00:00;SE4;8.89;9.325;4.325
2022-02-06 03:00:00;SE4;9.05;9.6;4.55
2022-02-06 04:00:00;SE4;9.55;8.875;4.1000000000000005
2022-02-06 05:00:00;SE4;9.93;8.075;3.875
2022-02-06 06:00:00;SE4;9.28;7.574999999999999;3.8
2022-02-06 07:00:00;SE4;10.11;7.5;3.8
2022-02-06 08:00:00;SE4;10.84;7.199999999999999;3.8
2022-02-06 09:00:00;SE4;12.36;6.874999999999999;3.8
2022-02-06 10:00:00;SE4;13.75;6.275;3.95
2022-02-06 11:00:00;SE4;20.190001;6.75;4.25
2022-02-06 12:00:00;SE4;23.790001;6.2;3.9
2022-02-06 13:00:00;SE4;24.23;5.949999999999999;3.7
2022-02-06 14:00:00;SE4;24.25;5.025;3.4250000000000003
2022-02-06 15:00:00;SE4;34.169998;6.15;2.625
2022-02-06 16:00:00;SE4;76.540001;5.0;2.675
2022-02-06 17:00:00;SE4;113.730003;5.1000000000000005;2.25
2022-02-06 18:00:00;SE4;122.0;4.975;2.375
2022-02-06 19:00:00;SE4;115.849998;5.575;2.275
2022-02-06 20:00:00;SE4;99.599998;5.525;2.225
2022-02-06 21:00:00;SE4;88.190002;5.025;1.9
2022-02-06 22:00:00;SE4;74.610001;5.45;1.625
2022-02-06 23:00:00;SE4;36.84;7.1;1.6749999999999998
2022-02-07 00:00:00;SE4;20.040001;7.925000000000001;1.7999999999999998
2022-02-07 01:00:00;SE4;15.91;7.15;1.875
2022-02-07 02:00:00;SE4;14.27;6.85;1.95
2022-02-07 03:00:00;SE4;13.83;7.175;1.85
2022-02-07 04:00:00;SE4;14.13;7.675000000000001;1.875
2022-02-07 05:00:00;SE4;21.0;6.75;1.9
2022-02-07 06:00:00;SE4;60.900002;7.175000000000001;1.825
2022-02-07 07:00:00;SE4;128.070007;7.35;2.125
2022-02-07 08:00:00;SE4;130.169998;7.6;2.55
2022-02-07 09:00:00;SE4;127.260002;8.3;3.025
2022-02-07 10:00:00;SE4;95.0;9.4;3.575
2022-02-07 11:00:00;SE4;94.959999;8.925;4.175
2022-02-07 12:00:00;SE4;70.43;9.875;4.525
2022-02-07 13:00:00;SE4;30.83;9.225;4.775
2022-02-07 14:00:00;SE4;22.049999;8.549999999999999;4.8
2022-02-07 15:00:00;SE4;80.040001;8.85;4.625
2022-02-07 16:00:00;SE4;108.080002;8.5;4.075
2022-02-07 17:00:00;SE4;133.350006;8.4;3.825
2022-02-07 18:00:00;SE4;135.149994;7.449999999999999;3.6
2022-02-07 19:00:00;SE4;134.309998;5.75;2.775
2022-02-07 20:00:00;SE4;132.089996;5.9;2.5
2022-02-07 21:00:00;SE4;126.529999;5.174999999999999;2.2
2022-02-07 22:00:00;SE4;120.209999;5.425;2.325
2022-02-07 23:00:00;SE4;100.279999;5.725;2.7
2022-02-08 00:00:00;SE4;88.919998;5.675000000000001;2.875
2022-02-08 01:00:00;SE4;32.490002;7.1;3.1
2022-02-08 02:00:00;SE4;16.07;7.649999999999999;3.175
2022-02-08 03:00:00;SE4;14.53;7.0;3.325
2022-02-08 04:00:00;SE4;13.96;8.9;3.6
2022-02-08 05:00:00;SE4;13.96;8.825;3.675
2022-02-08 06:00:00;SE4;15.61;9.45;4.125
2022-02-08 07:00:00;SE4;120.940002;9.825;4.625
2022-02-08 08:00:00;SE4;94.910004;9.75;4.9750000000000005
2022-02-08 09:00:00;SE4;31.09;9.45;5.2250000000000005
2022-02-08 10:00:00;SE4;20.0;9.7;5.5
2022-02-08 11:00:00;SE4;17.040001;9.0;5.95
2022-02-08 12:00:00;SE4;15.93;8.975;6.125
2022-02-08 13:00:00;SE4;15.26;8.9;6.125
2022-02-08 14:00:00;SE4;14.72;8.0;6.25
2022-02-08 15:00:00;SE4;14.95;8.75;5.85
2022-02-08 16:00:00;SE4;22.01;7.575000000000001;5.425
2022-02-08 17:00:00;SE4;115.370003;7.649999999999999;5.075
2022-02-08 18:00:00;SE4;109.269997;6.9;4.65
2022-02-08 19:00:00;SE4;30.709999;6.324999999999999;4.55
2022-02-08 20:00:00;SE4;19.98;6.975;4.5
2022-02-08 21:00:00;SE4;13.78;7.75;4.4
2022-02-08 22:00:00;SE4;31.219999;7.475;4.175
2022-02-08 23:00:00;SE4;12.93;7.75;4.15
2022-02-09 00:00:00;SE4;25.01;7.075;3.875
2022-02-09 01:00:00;SE4;16.139999;6.550000000000001;3.85
2022-02-09 02:00:00;SE4;12.31;6.0;3.925
2022-02-09 03:00:00;SE4;12.29;6.775;4.1000000000000005
2022-02-09 04:00:00;SE4;15.49;6.55;4.275
2022-02-09 05:00:00;SE4;25.0;5.875;4.025
2022-02-09 06:00:00;SE4;25.01;6.475;4.475
2022-02-09 07:00:00;SE4;124.900002;6.825000000000001;4.55
2022-02-09 08:00:00;SE4;127.110001;6.9;4.75
2022-02-09 09:00:00;SE4;119.760002;7.475;5.15
2022-02-09 10:00:00;SE4;118.940002;8.225;5.4
2022-02-09 11:00:00;SE4;90.07;8.049999999999999;5.4
2022-02-09 12:00:00;SE4;73.580002;8.95;5.875
2022-02-09 13:00:00;SE4;35.0;7.375;5.975
2022-02-09 14:00:00;SE4;14.09;6.825;5.725
2022-02-09 15:00:00;SE4;13.82;6.575;5.5
2022-02-09 16:00:00;SE4;115.379997;7.125;4.625
2022-02-09 17:00:00;SE4;125.199997;6.9;4.275
2022-02-09 18:00:00;SE4;126.160004;7.449999999999999;4.475
2022-02-09 19:00:00;SE4;66.480003;7.175000000000001;4.199999999999999
2022-02-09 20:00:00;SE4;34.720001;6.65;3.95
2022-02-09 21:00:00;SE4;12.94;7.475;3.825
2022-02-09 22:00:00;SE4;30.18;6.725;3.7
2022-02-09 23:00:00;SE4;11.74;7.25;3.625
2022-02-10 00:00:00;SE4;11.76;7.1;3.5
2022-02-10 01:00:00;SE4;11.56;7.2;3.45
2022-02-10 02:00:00;SE4;11.49;6.85;3.45
2022-02-10 03:00:00;SE4;11.39;6.950000000000001;3.475
2022-02-10 04:00:00;SE4;11.6;7.075;3.4000000000000004
2022-02-10 05:00:00;SE4;12.16;6.9;3.5249999999999995
2022-02-10 06:00:00;SE4;24.48;6.725;3.625
2022-02-10 07:00:00;SE4;91.330002;6.625;3.6000000000000005
2022-02-10 08:00:00;SE4;104.360001;6.325;3.675
2022-02-10 09:00:00;SE4;92.309998;6.7;4.05
2022-02-10 10:00:00;SE4;90.07;6.6;4.5
2022-02-10 11:00:00;SE4;44.25;6.0;4.6
2022-02-10 12:00:00;SE4;38.889999;5.475;4.75
2022-02-10 13:00:00;SE4;32.27;5.824999999999999;4.25
2022-02-10 14:00:00;SE4;43.130001;4.9;3.95
2022-02-10 15:00:00;SE4;55.049999;6.025;3.775
2022-02-10 16:00:00;SE4;73.5;5.799999999999999;3.3
2022-02-10 17:00:00;SE4;128.639999;5.324999999999999;3.025
2022-02-10 18:00:00;SE4;129.0;4.775;2.925
2022-02-10 19:00:00;SE4;102.239998;6.05;3.0
2022-02-10 20:00:00;SE4;51.990002;6.550000000000001;2.875
2022-02-10 21:00:00;SE4;53.75;7.35;3.0250000000000004
2022-02-10 22:00:00;SE4;64.080002;7.425000000000001;3.025
2022-02-10 23:00:00;SE4;32.150002;6.825;2.825
2022-02-11 00:00:00;SE4;25.43;6.750000000000001;2.8
2022-02-11 01:00:00;SE4;31.620001;6.525;2.8
2022-02-11 02:00:00;SE4;43.02;6.15;2.7
2022-02-11 03:00:00;SE4;51.959999;6.074999999999999;2.65
2022-02-11 04:00:00;SE4;60.07;5.825;2.525
2022-02-11 05:00:00;SE4;110.0;5.574999999999999;2.6
2022-02-11 06:00:00;SE4;126.269997;5.325;2.5250000000000004
2022-02-11 07:00:00;SE4;143.550003;4.725;2.4250000000000003
2022-02-11 08:00:00;SE4;191.320007;5.8500000000000005;2.725
2022-02-11 09:00:00;SE4;170.119995;5.6;3.125
2022-02-11 10:00:00;SE4;137.360001;6.45;3.075
2022-02-11 11:00:00;SE4;126.120003;7.225;3.325
2022-02-11 12:00:00;SE4;124.370003;6.525;3.75
2022-02-11 13:00:00;SE4;124.589996;7.300000000000001;3.325
2022-02-11 14:00:00;SE4;125.349998;6.9;3.0250000000000004
2022-02-11 15:00:00;SE4;125.279999;8.175;2.85
2022-02-11 16:00:00;SE4;127.400002;7.800000000000001;2.325
2022-02-11 17:00:00;SE4;129.419998;7.275;1.5499999999999998
2022-02-11 18:00:00;SE4;137.419998;6.35;1.2
2022-02-11 19:00:00;SE4;125.940002;6.375;1.05
2022-02-11 20:00:00;SE4;101.650002;6.0;0.95
2022-02-11 21:00:00;SE4;82.669998;5.425000000000001;0.5749999999999998
2022-02-11 22:00:00;SE4;73.459999;6.074999999999999;0.7000000000000001
2022-02-11 23:00:00;SE4;37.77;6.1;0.675
2022-02-12 00:00:00;SE4;24.99;6.3500000000000005;0.525
2022-02-12 01:00:00;SE4;24.43;6.6;0.925
2022-02-12 02:00:00;SE4;15.94;6.174999999999999;1.05
2022-02-12 03:00:00;SE4;11.24;6.949999999999999;1.325
2022-02-12 04:00:00;SE4;14.21;7.425;1.475
2022-02-12 05:00:00;SE4;11.17;7.675;1.7
2022-02-12 06:00:00;SE4;10.73;7.75;1.65
2022-02-12 07:00:00;SE4;20.09;7.85;1.625
2022-02-12 08:00:00;SE4;36.959999;8.0;2.15
2022-02-12 09:00:00;SE4;41.639999;7.675000000000001;2.45
2022-02-12 10:00:00;SE4;36.59;7.975;2.85
2022-02-12 11:00:00;SE4;36.23;8.375;3.2750000000000004
2022-02-12 12:00:00;SE4;31.139999;8.975;3.375
2022-02-12 13:00:00;SE4;24.440001;8.475;3.575
2022-02-12 14:00:00;SE4;20.27;8.8;3.275
2022-02-12 15:00:00;SE4;30.030001;8.175;3.0000000000000004
2022-02-12 16:00:00;SE4;55.779999;8.975000000000001;2.85
2022-02-12 17:00:00;SE4;115.949997;9.6;2.775
2022-02-12 18:00:00;SE4;115.459999;9.1;2.625
2022-02-12 19:00:00;SE4;75.089996;9.4;2.425
2022-02-12 20:00:00;SE4;23.549999;9.55;2.225
2022-02-12 21:00:00;SE4;14.53;9.05;2.1
2022-02-12 22:00:00;SE4;13.34;8.9;2.05
2022-02-12 23:00:00;SE4;12.75;9.0;2.1
2022-02-13 00:00:00;SE4;12.44;8.55;2.1
2022-02-13 01:00:00;SE4;12.03;8.600000000000001;2.2
2022-02-13 02:00:00;SE4;11.46;9.4;2.325
2022-02-13 03:00:00;SE4;11.12;8.725000000000001;2.3000000000000003
2022-02-13 04:00:00;SE4;10.96;8.675;2.35
2022-02-13 05:00:00;SE4;11.03;8.7;2.325
2022-02-13 06:00:00;SE4;10.81;8.95;2.2750000000000004
2022-02-13 07:00:00;SE4;10.24;8.525;2.35
2022-02-13 08:00:00;SE4;11.11;8.625;2.55
2022-02-13 09:00:00;SE4;11.78;8.825;2.7750000000000004
2022-02-13 10:00:00;SE4;12.83;8.75;2.8
2022-02-13 11:00:00;SE4;18.629999;7.975;3.1
2022-02-13 12:00:00;SE4;17.940001;7.7;3.175
2022-02-13 13:00:00;SE4;15.97;7.1000000000000005;3.15
2022-02-13 14:00:00;SE4;12.48;6.45;3.275
2022-02-13 15:00:00;SE4;15.05;6.325;3.3000000000000003
2022-02-13 16:00:00;SE4;24.98;6.4;3.1250000000000004
2022-02-13 17:00:00;SE4;50.02;7.274999999999999;3.125
2022-02-13 18:00:00;SE4;58.040001;7.125;3.175
2022-02-13 19:00:00;SE4;23.940001;7.25;3.1500000000000004
2022-02-13 20:00:00;SE4;12.8;6.725;2.975
2022-02-13 21:00:00;SE4;13.12;6.275;3.0
2022-02-13 22:00:00;SE4;13.25;6.075;3.0250000000000004
2022-02-13 23:00:00;SE4;12.64;6.3500000000000005;3.05
2022-02-14 00:00:00;SE4;13.07;6.275;2.975
2022-02-14 01:00:00;SE4;13.01;7.325;3.125
2022-02-14 02:00:00;SE4;12.94;7.0;3.25
2022-02-14 03:00:00;SE4;13.45;7.324999999999999;3.5500000000000003
2022-02-14 04:00:00;SE4;14.68;7.15;3.525
2022-02-14 05:00:00;SE4;15.34;7.6;3.5
2022-02-14 07:00:00;SE4;109.290001;7.975;3.925
2022-02-14 08:00:00;SE4;108.349998;8.125;4.025
2022-02-14 09:00:00;SE4;98.580002;8.45;4.725
2022-02-14 10:00:00;SE4;94.910004;7.875;5.074999999999999
2022-02-14 11:00:00;SE4;95.889999;8.325;5.5
2022-02-14 12:00:00;SE4;98.519997;7.425000000000001;5.674999999999999
2022-02-14 13:00:00;SE4;104.18;6.475;5.775
2022-02-14 14:00:00;SE4;104.440002;7.125;5.85
2022-02-14 15:00:00;SE4;108.660004;7.4;5.775
2022-02-14 16:00:00;SE4;107.830002;6.925000000000001;5.800000000000001
2022-02-14 17:00:00;SE4;117.379997;7.35;5.575
2022-02-14 18:00:00;SE4;116.779999;6.575;5.550000000000001
2022-02-14 19:00:00;SE4;100.019997;6.425000000000001;5.625
2022-02-14 20:00:00;SE4;37.869999;7.05;5.475
